Group ID,Customer ID,Display Name,Laptime,Lap Number,Lap Position
-83099,187067,Luca Pape,935452,136,14
-196349,169151,Josh Lad,937285,136,15
-263619,445880,Raoul J Hyman,957817,135,21
-126711,344689,Hugo Brandao,937869,136,16
-232524,423482,Daniel Sivi-Szabo,952672,136,17
-263680,286578,Dylan B Scrivens,1046096,116,41
-263496,282014,Daniel Lafuente,-1,123,39
-252251,122282,Jonas Wallmeier,1033544,124,30
-226131,463477,Vasilios Beletsiotis,1037470,124,31
-119009,293522,Pablo Lazar2,936787,137,3
-59059,59349,Kenneth Gulbrandsen,933933,137,4
-150692,260835,Chris Lulham,1041347,123,40
-107187,229541,Carl E Jansson,1036610,124,32
-263573,266382,Tobi Soriano,1036443,124,33
-167097,16620,Scott Michaels,998529,137,5
-209489,47140,Tyler Hervias,1043624,124,34
-236332,111542,Nils Koch,1038863,124,35
-263677,43900,Sebastian Schmalenbach,1040245,124,36
-236828,354245,Lassi Juurinen,932640,137,6
-10012,207175,Laurin Heinrich,932991,137,7
-260460,295750,Matias Vitikainen,946001,137,8
-115117,525659,Michael Romanidis,932548,137,9
-182782,185844,Chris McGrath,932160,137,10
-43350,300066,Bram van Putten,1038472,124,37
-205195,391688,Hugo Bemelmans,943613,136,18
-224283,310170,Alex Gal,945813,137,11
-125738,335473,Christophe Herbigneaux,945814,136,19
-91213,273159,Markus Dec,945874,137,12
-251804,270254,Lasse Bak,1042808,125,23
-215159,199325,Maximilian Benecke,1044660,125,24
-263515,418116,Luke A Bennett,1047283,125,25
-239411,416197,Julien Soenen,1035628,125,26
-80235,375329,Jay Vigo,941122,137,13
-10014,125400,Bobby Zalenski,941096,136,20
-65804,249353,Rafaele Rezzag,1033192,125,27
-213173,383318,Ryan  Barneveld,1032941,125,28
-215463,240638,Erick Goldner,931759,133,22
-121133,142356,Patrick Heinrich,1046996,124,38
-259953,133616,Peter Berryman,935264,138,1
-10010,61454,Mitchell deJong,936241,138,2
-83099,187067,Luca Pape,934768,137,14
-196349,169151,Josh Lad,936382,137,15
-263619,445880,Raoul J Hyman,939360,136,21
-126711,344689,Hugo Brandao,927178,137,16
-232524,423482,Daniel Sivi-Szabo,944791,137,17
-119009,293522,Pablo Lazar2,945779,138,3
-59059,59349,Kenneth Gulbrandsen,929468,138,4
-263680,286578,Dylan B Scrivens,1043743,117,41
-226131,463477,Vasilios Beletsiotis,1035557,125,29
-263496,282014,Daniel Lafuente,-1,124,39
-150692,260835,Chris Lulham,1039230,124,40
-107187,229541,Carl E Jansson,1036415,125,30
-263573,266382,Tobi Soriano,1036464,125,31
-236828,354245,Lassi Juurinen,937977,138,5
-83264,104438,Govand Keanie,1512597,125,32
-10012,207175,Laurin Heinrich,933531,138,6
-209489,47140,Tyler Hervias,1041249,125,33
-236332,111542,Nils Koch,1034838,125,34
-263677,43900,Sebastian Schmalenbach,1039108,125,35
-115117,525659,Michael Romanidis,933350,138,7
-182782,185844,Chris McGrath,942044,138,8
-205195,391688,Hugo Bemelmans,942141,137,18
-43350,300066,Bram van Putten,1041651,125,36
-260460,295750,Matias Vitikainen,1115878,138,9
-252251,255919,Alexander Thiebe,1538701,125,37
-224283,310170,Alex Gal,929305,138,10
-125738,335473,Christophe Herbigneaux,933399,137,19
-91213,273159,Markus Dec,933329,138,11
-80235,375329,Jay Vigo,944153,138,12
-10014,125400,Bobby Zalenski,944272,137,20
-251804,270254,Lasse Bak,1040532,126,23
-215463,240638,Erick Goldner,942630,134,22
-215159,199325,Maximilian Benecke,1048442,126,24
-263515,418116,Luke A Bennett,1045823,126,25
-167097,16620,Scott Michaels,1541686,138,13
-259953,133616,Peter Berryman,935756,139,1
-10010,61454,Mitchell deJong,940742,139,2
-83099,187067,Luca Pape,940797,138,14
-65804,249353,Rafaele Rezzag,1030511,126,26
-213173,383318,Ryan  Barneveld,1038379,126,27
-126711,344689,Hugo Brandao,929591,138,15
-196349,169151,Josh Lad,936951,138,16
-263619,445880,Raoul J Hyman,940046,137,21
-121133,142356,Patrick Heinrich,1055148,125,38
-232524,423482,Daniel Sivi-Szabo,947184,138,17
-119009,293522,Pablo Lazar2,933484,139,3
-59059,59349,Kenneth Gulbrandsen,932473,139,4
-226131,463477,Vasilios Beletsiotis,1036463,126,28
-263680,286578,Dylan B Scrivens,1041194,118,41
-263496,282014,Daniel Lafuente,1037525,125,39
-236828,354245,Lassi Juurinen,933995,139,5
-10012,207175,Laurin Heinrich,930279,139,6
-150692,260835,Chris Lulham,1038060,125,40
-115117,525659,Michael Romanidis,936485,139,7
-107187,229541,Carl E Jansson,1037855,126,29
-182782,185844,Chris McGrath,944453,139,8
-239411,416197,Julien Soenen,1521700,126,30
-263573,266382,Tobi Soriano,1098618,126,31
-209489,47140,Tyler Hervias,1041925,126,32
-236332,111542,Nils Koch,1039110,126,33
-263677,43900,Sebastian Schmalenbach,1035171,126,34
-83264,104438,Govand Keanie,1155035,126,35
-260460,295750,Matias Vitikainen,933426,139,9
-205195,391688,Hugo Bemelmans,1024193,138,18
-224283,310170,Alex Gal,931733,139,10
-125738,335473,Christophe Herbigneaux,931117,138,19
-91213,273159,Markus Dec,931721,139,11
-43350,300066,Bram van Putten,1099729,126,36
-80235,375329,Jay Vigo,943354,139,12
-10014,125400,Bobby Zalenski,943148,138,20
-215463,240638,Erick Goldner,950130,135,22
-252251,255919,Alexander Thiebe,1154139,126,37
-259953,133616,Peter Berryman,926944,140,1
-167097,16620,Scott Michaels,941656,139,13
-10010,61454,Mitchell deJong,935298,140,2
-83099,187067,Luca Pape,949930,139,14
-126711,344689,Hugo Brandao,935545,139,15
-196349,169151,Josh Lad,939051,139,16
-251804,270254,Lasse Bak,1038810,127,23
-215159,199325,Maximilian Benecke,1051434,127,24
-263515,418116,Luke A Bennett,1051472,127,25
-232524,423482,Daniel Sivi-Szabo,949021,139,17
-263619,445880,Raoul J Hyman,993807,138,21
-119009,293522,Pablo Lazar2,933863,140,3
-65804,249353,Rafaele Rezzag,1059156,127,26
-213173,383318,Ryan  Barneveld,1050895,127,27
-121133,142356,Patrick Heinrich,1045794,126,38
-59059,59349,Kenneth Gulbrandsen,932993,140,4
-236828,354245,Lassi Juurinen,938606,140,5
-10012,207175,Laurin Heinrich,928667,140,6
-226131,463477,Vasilios Beletsiotis,1036233,127,28
-263496,282014,Daniel Lafuente,1036017,126,39
-263680,286578,Dylan B Scrivens,1042420,119,41
-115117,525659,Michael Romanidis,934786,140,7
-182782,185844,Chris McGrath,939648,140,8
-107187,229541,Carl E Jansson,1035856,127,29
-260460,295750,Matias Vitikainen,938181,140,9
-236332,111542,Nils Koch,1038723,127,30
-209489,47140,Tyler Hervias,1039635,127,31
-263677,43900,Sebastian Schmalenbach,1037982,127,32
-224283,310170,Alex Gal,932076,140,10
-83264,104438,Govand Keanie,1040231,127,33
-239411,416197,Julien Soenen,1157379,127,34
-125738,335473,Christophe Herbigneaux,933927,139,18
-91213,273159,Markus Dec,933332,140,11
-80235,375329,Jay Vigo,936066,140,12
-10014,125400,Bobby Zalenski,936698,139,19
-215463,240638,Erick Goldner,933229,136,22
-259953,133616,Peter Berryman,929068,141,1
-167097,16620,Scott Michaels,936966,140,13
-10010,61454,Mitchell deJong,935570,141,2
-83099,187067,Luca Pape,940380,140,14
-196349,169151,Josh Lad,933424,140,15
-252251,255919,Alexander Thiebe,1047668,127,35
-126711,344689,Hugo Brandao,1002594,140,16
-232524,423482,Daniel Sivi-Szabo,946405,140,17
-263619,445880,Raoul J Hyman,946579,139,20
-119009,293522,Pablo Lazar2,935497,141,3
-251804,270254,Lasse Bak,1040537,128,23
-59059,59349,Kenneth Gulbrandsen,931672,141,4
-215159,199325,Maximilian Benecke,1047094,128,24
-263515,418116,Luke A Bennett,1047072,128,25
-263573,266382,Tobi Soriano,1587621,127,36
-213173,383318,Ryan  Barneveld,1038164,128,26
-65804,249353,Rafaele Rezzag,1039289,128,27
-121133,142356,Patrick Heinrich,1044840,127,37
-205195,391688,Hugo Bemelmans,1558907,139,21
-236828,354245,Lassi Juurinen,934355,141,5
-150692,221200,Gianni Vecchio,1818568,126,40
-10012,207175,Laurin Heinrich,931908,141,6
-115117,525659,Michael Romanidis,939534,141,7
-182782,185844,Chris McGrath,946184,141,8
-226131,463477,Vasilios Beletsiotis,1035835,128,28
-263496,282014,Daniel Lafuente,1039039,127,38
-263680,286578,Dylan B Scrivens,1040860,120,41
-260460,295750,Matias Vitikainen,946518,141,9
-224283,310170,Alex Gal,939938,141,10
-107187,229541,Carl E Jansson,1096935,128,29
-125738,335473,Christophe Herbigneaux,938965,140,18
-91213,273159,Markus Dec,939216,141,11
-43350,168938,Jürgen Frank,1863368,127,39
-236332,111542,Nils Koch,1037018,128,30
-209489,47140,Tyler Hervias,1037430,128,31
-263677,43900,Sebastian Schmalenbach,1038374,128,32
-83264,104438,Govand Keanie,1042237,128,33
-239411,416197,Julien Soenen,1038138,128,34
-80235,375329,Jay Vigo,932966,141,12
-10014,125400,Bobby Zalenski,937087,140,19
-215463,240638,Erick Goldner,934577,137,22
-259953,133616,Peter Berryman,929575,142,1
-167097,16620,Scott Michaels,927859,141,13
-10010,61454,Mitchell deJong,930678,142,2
-83099,187067,Luca Pape,938868,141,14
-196349,169151,Josh Lad,932038,141,15
-263619,445880,Raoul J Hyman,944983,140,20
-232524,423482,Daniel Sivi-Szabo,946779,141,16
-119009,293522,Pablo Lazar2,938243,142,3
-59059,59349,Kenneth Gulbrandsen,933701,142,4
-252251,255919,Alexander Thiebe,1047060,128,35
-251804,270254,Lasse Bak,1042207,129,23
-263573,266382,Tobi Soriano,1043445,128,36
-213173,383318,Ryan  Barneveld,1034312,129,24
-236828,354245,Lassi Juurinen,930425,142,5
-205195,391688,Hugo Bemelmans,950308,140,21
-65804,249353,Rafaele Rezzag,1039846,129,25
-10012,207175,Laurin Heinrich,930667,142,6
-121133,142356,Patrick Heinrich,1043130,128,37
-115117,525659,Michael Romanidis,931990,142,7
-182782,185844,Chris McGrath,936476,142,8
-226131,463477,Vasilios Beletsiotis,1031087,129,26
-126711,344689,Hugo Brandao,1438900,141,17
-150692,221200,Gianni Vecchio,1158563,127,40
-263680,286578,Dylan B Scrivens,1036626,121,41
-260460,295750,Matias Vitikainen,933913,142,9
-263496,282014,Daniel Lafuente,1097134,128,38
-224283,310170,Alex Gal,936784,142,10
-91213,273159,Markus Dec,939809,142,11
-125738,335473,Christophe Herbigneaux,1011072,141,18
-43350,168938,Jürgen Frank,1038697,128,39
-209489,47140,Tyler Hervias,1038304,129,27
-263677,43900,Sebastian Schmalenbach,1037465,129,28
-10014,125400,Bobby Zalenski,939584,141,19
-215463,240638,Erick Goldner,934225,138,22
-236332,111542,Nils Koch,1099437,129,29
-259953,133616,Peter Berryman,929063,143,1
-83264,104438,Govand Keanie,1038309,129,30
-167097,16620,Scott Michaels,930703,142,12
-239411,416197,Julien Soenen,1038136,129,31
-80235,375329,Jay Vigo,1002750,142,13
-10010,61454,Mitchell deJong,932435,143,2
-83099,187067,Luca Pape,939131,142,14
-196349,169151,Josh Lad,938466,142,15
-263619,445880,Raoul J Hyman,936500,141,20
-232524,423482,Daniel Sivi-Szabo,940328,142,16
-119009,293522,Pablo Lazar2,929539,143,3
-263515,258389,Christopher Dambietz,1815568,129,32
-215159,352055,Diogo C. Pinto,1825290,129,33
-59059,59349,Kenneth Gulbrandsen,932463,143,4
-252251,255919,Alexander Thiebe,1042652,129,34
-236828,354245,Lassi Juurinen,934019,143,5
-251804,270254,Lasse Bak,1040260,130,23
-205195,391688,Hugo Bemelmans,955530,141,21
-10012,207175,Laurin Heinrich,933024,143,6
-107187,229541,Carl E Jansson,1591839,129,35
-263573,266382,Tobi Soriano,1045037,129,36
-115117,525659,Michael Romanidis,934232,143,7
-182782,185844,Chris McGrath,936803,143,8
-121133,142356,Patrick Heinrich,1041984,129,37
-126711,344689,Hugo Brandao,937050,142,17
-260460,295750,Matias Vitikainen,942250,143,9
-226131,463477,Vasilios Beletsiotis,1038350,130,24
-150692,221200,Gianni Vecchio,1040711,128,40
-263680,286578,Dylan B Scrivens,1041359,122,41
-91213,273159,Markus Dec,933367,143,10
-224283,310170,Alex Gal,999317,143,11
-10014,125400,Bobby Zalenski,944069,142,18
-259953,133616,Peter Berryman,932568,144,1
-167097,16620,Scott Michaels,931665,143,12
-43350,168938,Jürgen Frank,1036629,129,38
-10010,61454,Mitchell deJong,935504,144,2
-213173,383318,Ryan  Barneveld,1537000,130,25
-209489,47140,Tyler Hervias,1041477,130,26
-263677,43900,Sebastian Schmalenbach,1041023,130,27
-65804,249353,Rafaele Rezzag,1540538,130,28
-215463,240638,Erick Goldner,1009389,139,22
-83099,187067,Luca Pape,943383,143,13
-196349,169151,Josh Lad,942894,143,14
-83264,104438,Govand Keanie,1044110,130,29
-239411,416197,Julien Soenen,1044273,130,30
-263619,445880,Raoul J Hyman,935076,142,19
-119009,293522,Pablo Lazar2,931540,144,3
-232524,423482,Daniel Sivi-Szabo,943759,143,15
-59059,59349,Kenneth Gulbrandsen,994965,144,4
-236828,354245,Lassi Juurinen,945935,144,5
-263515,258389,Christopher Dambietz,1156855,130,31
-125738,335473,Christophe Herbigneaux,1434498,142,20
-215159,352055,Diogo C. Pinto,1153270,130,32
-205195,391688,Hugo Bemelmans,942867,142,21
-263496,282014,Daniel Lafuente,1581543,129,39
-10012,207175,Laurin Heinrich,939460,144,6
-252251,255919,Alexander Thiebe,1043222,130,33
-115117,525659,Michael Romanidis,931765,144,7
-251804,270254,Lasse Bak,1041121,131,23
-80235,375329,Jay Vigo,1436617,143,16
-107187,229541,Carl E Jansson,-1,130,34
-263573,266382,Tobi Soriano,1045488,130,35
-182782,185844,Chris McGrath,1008885,144,8
-126711,344689,Hugo Brandao,937293,143,17
-121133,142356,Patrick Heinrich,1042276,130,36
-236332,111542,Nils Koch,1598759,130,37
-260460,295750,Matias Vitikainen,931656,144,9
-91213,273159,Markus Dec,999526,144,10
-150692,221200,Gianni Vecchio,1034821,129,40
-263680,286578,Dylan B Scrivens,1043014,123,41
-226131,463477,Vasilios Beletsiotis,1097967,131,24
-10014,125400,Bobby Zalenski,936001,143,18
-259953,133616,Peter Berryman,929109,145,1
-167097,16620,Scott Michaels,934158,144,11
-10010,61454,Mitchell deJong,931773,145,2
-196349,169151,Josh Lad,941605,144,12
-83099,187067,Luca Pape,951385,144,13
-43350,168938,Jürgen Frank,1043144,130,38
-263619,445880,Raoul J Hyman,951568,143,19
-232524,423482,Daniel Sivi-Szabo,939312,144,14
-209489,47140,Tyler Hervias,1098796,131,25
-263677,43900,Sebastian Schmalenbach,1110790,131,26
-83264,104438,Govand Keanie,1040302,131,27
-239411,416197,Julien Soenen,1041722,131,28
-119009,293522,Pablo Lazar2,1003973,145,3
-213173,383318,Ryan  Barneveld,1160135,131,29
-65804,249353,Rafaele Rezzag,1166335,131,30
-224283,310170,Alex Gal,1414379,144,15
-236828,354245,Lassi Juurinen,933570,145,4
-125738,335473,Christophe Herbigneaux,934897,143,20
-205195,391688,Hugo Bemelmans,946381,143,21
-10012,207175,Laurin Heinrich,938625,145,5
-115117,525659,Michael Romanidis,933780,145,6
-263515,258389,Christopher Dambietz,1040118,131,31
-215159,352055,Diogo C. Pinto,1035193,131,32
-263496,282014,Daniel Lafuente,1044255,130,39
-80235,375329,Jay Vigo,948446,144,16
-215463,240638,Erick Goldner,1431690,140,22
-252251,255919,Alexander Thiebe,1041798,131,33
-126711,344689,Hugo Brandao,941286,144,17
-107187,229541,Carl E Jansson,-1,131,34
-263573,266382,Tobi Soriano,1038623,131,35
-260460,295750,Matias Vitikainen,1007478,145,7
-59059,59349,Kenneth Gulbrandsen,1412319,145,8
-121133,142356,Patrick Heinrich,1043550,131,36
-236332,111542,Nils Koch,1039407,131,37
-259953,133616,Peter Berryman,927061,146,1
-10014,125400,Bobby Zalenski,943151,144,18
-150692,221200,Gianni Vecchio,1039787,130,40
-167097,16620,Scott Michaels,942326,145,9
-10010,61454,Mitchell deJong,931654,146,2
-263680,286578,Dylan B Scrivens,1036791,124,41
-196349,169151,Josh Lad,936379,145,10
-83099,187067,Luca Pape,932365,145,11
-232524,423482,Daniel Sivi-Szabo,954229,145,12
-43350,168938,Jürgen Frank,1045305,131,38
-182782,185844,Chris McGrath,1551321,145,13
-83264,104438,Govand Keanie,1039125,132,23
-239411,416197,Julien Soenen,1037557,132,24
-224283,310170,Alex Gal,943464,145,14
-213173,383318,Ryan  Barneveld,1040927,132,25
-236828,354245,Lassi Juurinen,931363,146,3
-65804,249353,Rafaele Rezzag,1042251,132,26
-125738,335473,Christophe Herbigneaux,939015,144,19
-251804,311328,Mikkel Gade,1800164,132,27
-10012,207175,Laurin Heinrich,932479,146,4
-205195,391688,Hugo Bemelmans,943280,144,20
-91213,273159,Markus Dec,1515915,145,15
-115117,525659,Michael Romanidis,996749,146,5
-80235,375329,Jay Vigo,942175,145,16
-215463,240638,Erick Goldner,951093,141,22
-263619,445880,Raoul J Hyman,1359513,144,21
-263515,258389,Christopher Dambietz,1035602,132,28
-215159,352055,Diogo C. Pinto,1035598,132,29
-226131,463477,Vasilios Beletsiotis,1608029,132,30
-263496,282014,Daniel Lafuente,1048923,131,39
-126711,344689,Hugo Brandao,941528,145,17
-252251,255919,Alexander Thiebe,1046590,132,31
-59059,59349,Kenneth Gulbrandsen,937815,146,6
-107187,229541,Carl E Jansson,1041684,132,32
-263573,266382,Tobi Soriano,1041594,132,33
-119009,293522,Pablo Lazar2,1531270,146,7
-121133,142356,Patrick Heinrich,1043118,132,34
-236332,111542,Nils Koch,1039098,132,35
-263677,43900,Sebastian Schmalenbach,1584468,132,36
-209489,47140,Tyler Hervias,1607289,132,37
-259953,133616,Peter Berryman,927001,147,1
-10014,125400,Bobby Zalenski,932078,145,18
-10010,61454,Mitchell deJong,930787,147,2
-167097,16620,Scott Michaels,940235,146,8
-196349,169151,Josh Lad,944856,146,9
-150692,221200,Gianni Vecchio,1041253,131,40
-263680,286578,Dylan B Scrivens,1041680,125,41
-83099,187067,Luca Pape,1015396,146,10
-232524,423482,Daniel Sivi-Szabo,943286,146,11
-182782,185844,Chris McGrath,941114,146,12
-260460,295750,Matias Vitikainen,1421279,146,13
-224283,310170,Alex Gal,940441,146,14
-43350,168938,Jürgen Frank,1048579,132,38
-236828,354245,Lassi Juurinen,933549,147,3
-125738,335473,Christophe Herbigneaux,954814,145,19
-10012,207175,Laurin Heinrich,929124,147,4
-239411,416197,Julien Soenen,1040409,133,23
-83264,104438,Govand Keanie,1042414,133,24
-205195,391688,Hugo Bemelmans,947048,145,20
-91213,273159,Markus Dec,937518,146,15
-213173,383318,Ryan  Barneveld,1043963,133,25
-65804,249353,Rafaele Rezzag,1042466,133,26
-80235,375329,Jay Vigo,936900,146,16
-215463,240638,Erick Goldner,940207,142,22
-251804,311328,Mikkel Gade,1161594,133,27
-126711,344689,Hugo Brandao,944694,146,17
-263515,258389,Christopher Dambietz,1038162,133,28
-215159,352055,Diogo C. Pinto,1038171,133,29
-263619,445880,Raoul J Hyman,1079329,145,21
-226131,463477,Vasilios Beletsiotis,1044734,133,30
-263496,282014,Daniel Lafuente,1047051,132,39
-59059,59349,Kenneth Gulbrandsen,937824,147,5
-252251,255919,Alexander Thiebe,1040286,133,31
-119009,293522,Pablo Lazar2,937268,147,6
-107187,229541,Carl E Jansson,1045333,133,32
-263573,266382,Tobi Soriano,1045343,133,33
-259953,133616,Peter Berryman,938258,148,1
-10014,125400,Bobby Zalenski,937218,146,18
-10010,61454,Mitchell deJong,941972,148,2
-167097,16620,Scott Michaels,943531,147,7
-121133,142356,Patrick Heinrich,1039663,133,34
-236332,111542,Nils Koch,1039670,133,35
-263677,43900,Sebastian Schmalenbach,1046247,133,36
-209489,47140,Tyler Hervias,1045083,133,37
-115117,525659,Michael Romanidis,1418933,147,8
-196349,169151,Josh Lad,931005,147,9
-232524,423482,Daniel Sivi-Szabo,946994,147,10
-150692,221200,Gianni Vecchio,1041375,132,40
-263680,286578,Dylan B Scrivens,1041179,126,41
-182782,185844,Chris McGrath,937416,147,11
-260460,295750,Matias Vitikainen,935508,147,12
-224283,310170,Alex Gal,937976,147,13
-10012,207175,Laurin Heinrich,929876,148,3
-125738,335473,Christophe Herbigneaux,941778,146,19
-205195,391688,Hugo Bemelmans,948632,146,20
-43350,168938,Jürgen Frank,1044819,133,38
-91213,273159,Markus Dec,940275,147,14
-239411,416197,Julien Soenen,1041508,134,23
-83264,104438,Govand Keanie,-1,134,24
-80235,375329,Jay Vigo,934682,147,15
-215463,240638,Erick Goldner,936069,143,22
-213173,383318,Ryan  Barneveld,1044734,134,25
-65804,249353,Rafaele Rezzag,1041857,134,26
-126711,344689,Hugo Brandao,943107,147,16
-263619,445880,Raoul J Hyman,948265,146,21
-251804,311328,Mikkel Gade,1041413,134,27
-59059,59349,Kenneth Gulbrandsen,951065,148,4
-236828,354245,Lassi Juurinen,1344817,148,5
-83099,187067,Luca Pape,1563261,147,17
-263515,258389,Christopher Dambietz,1042344,134,28
-215159,352055,Diogo C. Pinto,1042339,134,29
-119009,293522,Pablo Lazar2,936775,148,6
-226131,463477,Vasilios Beletsiotis,1039115,134,30
-263496,282014,Daniel Lafuente,1051623,133,39
-252251,255919,Alexander Thiebe,1042751,134,31
-10010,61454,Mitchell deJong,938030,149,1
-167097,16620,Scott Michaels,936367,148,7
-259953,133616,Peter Berryman,998279,149,2
-10014,125400,Bobby Zalenski,1005949,147,18
-107187,229541,Carl E Jansson,1041930,134,32
-263573,266382,Tobi Soriano,1042224,134,33
-115117,525659,Michael Romanidis,940962,148,8
-196349,169151,Josh Lad,940710,148,9
-121133,142356,Patrick Heinrich,1041575,134,34
-236332,111542,Nils Koch,1041380,134,35
-263677,43900,Sebastian Schmalenbach,1037904,134,36
-209489,47140,Tyler Hervias,1047767,134,37
-232524,423482,Daniel Sivi-Szabo,1010514,148,10
-182782,185844,Chris McGrath,935986,148,11
-260460,295750,Matias Vitikainen,950528,148,12
-150692,221200,Gianni Vecchio,1041162,133,40
-263680,286578,Dylan B Scrivens,1040409,127,41
-224283,310170,Alex Gal,940864,148,13
-10012,207175,Laurin Heinrich,926432,149,3
-125738,335473,Christophe Herbigneaux,940772,147,19
-205195,391688,Hugo Bemelmans,940719,147,20
-91213,273159,Markus Dec,940517,148,14
-80235,375329,Jay Vigo,947201,148,15
-43350,168938,Jürgen Frank,1044091,134,38
-215463,240638,Erick Goldner,943624,144,22
-239411,416197,Julien Soenen,1042257,135,23
-83264,104438,Govand Keanie,1041849,135,24
-126711,344689,Hugo Brandao,943162,148,16
-213173,383318,Ryan  Barneveld,1041840,135,25
-65804,249353,Rafaele Rezzag,1043419,135,26
-263619,445880,Raoul J Hyman,943691,147,21
-59059,59349,Kenneth Gulbrandsen,940181,149,4
-83099,187067,Luca Pape,937788,148,17
-119009,293522,Pablo Lazar2,947302,149,5
-251804,311328,Mikkel Gade,1040656,135,27
-263515,258389,Christopher Dambietz,1038663,135,28
-215159,352055,Diogo C. Pinto,1038660,135,29
-236828,354245,Lassi Juurinen,1076145,149,6
-226131,463477,Vasilios Beletsiotis,1040605,135,30
-167097,16620,Scott Michaels,942604,149,7
-263496,282014,Daniel Lafuente,1053005,134,39
-252251,255919,Alexander Thiebe,1043436,135,31
-10010,61454,Mitchell deJong,1001922,150,1
-115117,525659,Michael Romanidis,941964,149,8
-196349,169151,Josh Lad,941978,149,9
-107187,229541,Carl E Jansson,1044947,135,32
-263573,266382,Tobi Soriano,1044628,135,33
-121133,142356,Patrick Heinrich,1041973,135,34
-236332,111542,Nils Koch,1042565,135,35
-263677,43900,Sebastian Schmalenbach,1040415,135,36
-209489,47140,Tyler Hervias,1046001,135,37
-182782,185844,Chris McGrath,935336,149,10
-260460,295750,Matias Vitikainen,939024,149,11
-224283,310170,Alex Gal,947224,149,12
-125738,335473,Christophe Herbigneaux,938690,148,18
-150692,221200,Gianni Vecchio,1041154,134,40
-263680,286578,Dylan B Scrivens,1038545,128,41
-205195,391688,Hugo Bemelmans,939693,148,19
-10012,207175,Laurin Heinrich,997024,150,2
-91213,273159,Markus Dec,934141,149,13
-80235,375329,Jay Vigo,939113,149,14
-215463,240638,Erick Goldner,939760,145,22
-259953,133616,Peter Berryman,1519689,150,3
-10014,244820,Moritz Löhner,1539757,148,20
-43350,168938,Jürgen Frank,1042949,135,38
-126711,344689,Hugo Brandao,948307,149,15
-239411,416197,Julien Soenen,1042473,136,23
-83264,104438,Govand Keanie,1041144,136,24
-263619,445880,Raoul J Hyman,944290,148,21
-59059,59349,Kenneth Gulbrandsen,937703,150,4
-83099,187067,Luca Pape,938645,149,16
-213173,383318,Ryan  Barneveld,1041640,136,25
-65804,249353,Rafaele Rezzag,1041568,136,26
-119009,293522,Pablo Lazar2,936985,150,5
-236828,354245,Lassi Juurinen,945874,150,6
-251804,311328,Mikkel Gade,1039924,136,27
-167097,16620,Scott Michaels,935223,150,7
-232524,444522,Will Redford,1648622,149,17
-263515,258389,Christopher Dambietz,1040351,136,28
-215159,352055,Diogo C. Pinto,1040353,136,29
-115117,525659,Michael Romanidis,942124,150,8
-196349,169151,Josh Lad,942224,150,9
-226131,463477,Vasilios Beletsiotis,1043412,136,30
-263496,282014,Daniel Lafuente,1048794,135,39
-252251,255919,Alexander Thiebe,1045008,136,31
-107187,229541,Carl E Jansson,1040538,136,32
-263573,266382,Tobi Soriano,1040549,136,33
-182782,185844,Chris McGrath,953009,150,10
-260460,295750,Matias Vitikainen,938380,150,11
-121133,142356,Patrick Heinrich,1041411,136,34
-236332,111542,Nils Koch,1042939,136,35
-263677,43900,Sebastian Schmalenbach,1046390,136,36
-224283,310170,Alex Gal,936637,150,12
-209489,47140,Tyler Hervias,1046752,136,37
-125738,335473,Christophe Herbigneaux,940960,149,18
-91213,273159,Markus Dec,938469,150,13
-205195,391688,Hugo Bemelmans,953049,149,19
-150692,221200,Gianni Vecchio,1040445,135,40
-263680,286578,Dylan B Scrivens,1041483,129,41
-80235,375329,Jay Vigo,938629,150,14
-215463,240638,Erick Goldner,937143,146,22
-259953,133616,Peter Berryman,929710,151,1
-10014,244820,Moritz Löhner,943354,149,20
-10010,61454,Mitchell deJong,1531335,151,2
-126711,344689,Hugo Brandao,934389,150,15
-263619,445880,Raoul J Hyman,945681,149,21
-59059,59349,Kenneth Gulbrandsen,936106,151,3
-43350,168938,Jürgen Frank,1043962,136,38
-83099,187067,Luca Pape,942472,150,16
-119009,293522,Pablo Lazar2,937375,151,4
-239411,416197,Julien Soenen,1042275,137,23
-83264,104438,Govand Keanie,1042922,137,24
-213173,383318,Ryan  Barneveld,1047078,137,25
-65804,249353,Rafaele Rezzag,1039673,137,26
-10012,207175,Laurin Heinrich,1415195,151,5
-236828,354245,Lassi Juurinen,944427,151,6
-167097,16620,Scott Michaels,934486,151,7
-232524,444522,Will Redford,935511,150,17
-115117,525659,Michael Romanidis,936389,151,8
-251804,311328,Mikkel Gade,1046569,137,27
-196349,169151,Josh Lad,1013255,151,9
-263515,258389,Christopher Dambietz,1049035,137,28
-215159,352055,Diogo C. Pinto,1055913,137,29
-226131,463477,Vasilios Beletsiotis,1044976,137,30
-252251,255919,Alexander Thiebe,1039700,137,31
-263496,282014,Daniel Lafuente,1047147,136,39
-182782,185844,Chris McGrath,949978,151,10
-260460,295750,Matias Vitikainen,946553,151,11
-224283,310170,Alex Gal,944732,151,12
-107187,229541,Carl E Jansson,1041668,137,32
-263573,266382,Tobi Soriano,1041687,137,33
-125738,335473,Christophe Herbigneaux,942316,150,18
-121133,142356,Patrick Heinrich,1041643,137,34
-236332,111542,Nils Koch,1040138,137,35
-263677,43900,Sebastian Schmalenbach,1041501,137,36
-91213,273159,Markus Dec,935950,151,13
