Group ID,Customer ID,Display Name,Laptime,Lap Number,Lap Position
602559,602559,Yurica Kasdorp,1034976,17,18
328458,328458,Jelle Wolters,-1,17,19
395307,395307,Ramez Azzam,924270,19,12
279166,279166,Lukas Prada,1035269,17,20
193385,193385,Pablo Araujo Castro,1035953,17,21
603200,603200,Shiva Nath,959174,18,14
377915,377915,Alessio Centonze,1042043,17,22
593886,593886,Jorge Sánchez Rodríguez,1040720,17,23
613687,613687,Albin Spetz,1041100,17,24
568152,568152,Jordy Spetgens,1041199,17,25
448487,448487,Antoine Morelle2,1041099,17,26
667169,667169,Mark M Smith,924604,18,15
569768,569768,M Taqi,1041835,17,27
667770,667770,Pedro Daniel Paquete,1054366,17,28
505948,505948,Dimitris Vourlegas,1048045,19,13
722908,722908,Jake Franjic,1044148,17,29
210500,210500,Kevin Sommer,1140167,17,30
731799,731799,Alxander Spetz2,1190483,20,1
423482,423482,Daniel Sivi-Szabo,1198253,20,2
604949,604949,Dean Woods2,1200716,20,3
572987,572987,Martial Shelby Hubert,1200340,20,4
540753,540753,Kevin Birrell,1045740,20,5
528552,528552,Niclas Geßner,1236070,20,6
201820,201820,Matt Loveridge,1209349,20,7
247988,247988,Gabriel Roos,923672,20,8
137413,137413,Patrik Holzmann,1029777,18,16
395307,395307,Ramez Azzam,923029,20,9
443110,443110,Michael Neumeier II,1032682,18,17
602559,602559,Yurica Kasdorp,1031573,18,18
328458,328458,Jelle Wolters,-1,18,19
562582,562582,Harrison Lillas,1232489,20,10
279166,279166,Lukas Prada,1034771,18,20
668603,668603,Shane Clancy,1219753,20,11
193385,193385,Pablo Araujo Castro,1034576,18,21
603200,603200,Shiva Nath,1060496,19,14
377915,377915,Alessio Centonze,1037069,18,22
593886,593886,Jorge Sánchez Rodríguez,1039880,18,23
613687,613687,Albin Spetz,1041114,18,24
568152,568152,Jordy Spetgens,1038418,18,25
505948,505948,Dimitris Vourlegas,924876,20,12
448487,448487,Antoine Morelle2,1046405,18,26
569768,569768,M Taqi,1043544,18,27
667770,667770,Pedro Daniel Paquete,1044184,18,28
667169,667169,Mark M Smith,-1,19,15
116044,116044,Jamie Welch,1639098,20,13
731799,731799,Alxander Spetz2,923097,21,1
722908,722908,Jake Franjic,1046344,18,29
423482,423482,Daniel Sivi-Szabo,918818,21,2
210500,210500,Kevin Sommer,1043945,18,30
604949,604949,Dean Woods2,916133,21,3
572987,572987,Martial Shelby Hubert,916202,21,4
528552,528552,Niclas Geßner,923425,21,5
201820,201820,Matt Loveridge,928703,21,6
247988,247988,Gabriel Roos,919296,21,7
395307,395307,Ramez Azzam,920212,21,8
540753,540753,Kevin Birrell,1222344,21,9
137413,137413,Patrik Holzmann,1028705,19,16
443110,443110,Michael Neumeier II,1033297,19,17
562582,562582,Harrison Lillas,937534,21,10
668603,668603,Shane Clancy,947881,21,11
602559,602559,Yurica Kasdorp,1036038,19,18
279166,279166,Lukas Prada,1032702,19,19
193385,193385,Pablo Araujo Castro,1034342,19,20
328458,328458,Jelle Wolters,-1,19,21
505948,505948,Dimitris Vourlegas,942251,21,12
377915,377915,Alessio Centonze,1040872,19,22
593886,593886,Jorge Sánchez Rodríguez,1042232,19,23
613687,613687,Albin Spetz,1041381,19,24
568152,568152,Jordy Spetgens,1043048,19,25
448487,448487,Antoine Morelle2,1047096,19,26
731799,731799,Alxander Spetz2,915471,22,1
116044,116044,Jamie Welch,944865,21,13
569768,569768,M Taqi,1044060,19,27
667169,667169,Mark M Smith,1039729,20,14
667770,667770,Pedro Daniel Paquete,1045385,19,28
423482,423482,Daniel Sivi-Szabo,918393,22,2
604949,604949,Dean Woods2,920168,22,3
572987,572987,Martial Shelby Hubert,922607,22,4
722908,722908,Jake Franjic,1047013,19,29
603200,603200,Shiva Nath,1279870,20,15
210500,210500,Kevin Sommer,1054166,19,30
528552,528552,Niclas Geßner,925041,22,5
201820,201820,Matt Loveridge,926947,22,6
247988,247988,Gabriel Roos,918166,22,7
395307,395307,Ramez Azzam,915666,22,8
540753,540753,Kevin Birrell,927385,22,9
562582,562582,Harrison Lillas,941787,22,10
668603,668603,Shane Clancy,945364,22,11
137413,137413,Patrik Holzmann,1030053,20,16
443110,443110,Michael Neumeier II,1036235,20,17
602559,602559,Yurica Kasdorp,1032494,20,18
505948,505948,Dimitris Vourlegas,948213,22,12
279166,279166,Lukas Prada,1036067,20,19
193385,193385,Pablo Araujo Castro,1033870,20,20
731799,731799,Alxander Spetz2,920642,23,1
377915,377915,Alessio Centonze,1038358,20,21
593886,593886,Jorge Sánchez Rodríguez,1038797,20,22
116044,116044,Jamie Welch,950231,22,13
667169,667169,Mark M Smith,935720,21,14
613687,613687,Albin Spetz,1045430,20,23
568152,568152,Jordy Spetgens,1044931,20,24
423482,423482,Daniel Sivi-Szabo,931216,23,2
448487,448487,Antoine Morelle2,1049577,20,25
604949,604949,Dean Woods2,922321,23,3
572987,572987,Martial Shelby Hubert,922584,23,4
569768,569768,M Taqi,1052891,20,26
667770,667770,Pedro Daniel Paquete,1044038,20,27
603200,603200,Shiva Nath,943749,21,15
328458,328458,Jelle Wolters,1304262,20,28
722908,722908,Jake Franjic,1045776,20,29
528552,528552,Niclas Geßner,926047,23,5
201820,201820,Matt Loveridge,929630,23,6
247988,247988,Gabriel Roos,919476,23,7
210500,210500,Kevin Sommer,1052977,20,30
395307,395307,Ramez Azzam,932875,23,8
540753,540753,Kevin Birrell,928534,23,9
562582,562582,Harrison Lillas,930287,23,10
668603,668603,Shane Clancy,931236,23,11
137413,137413,Patrik Holzmann,1028658,21,16
443110,443110,Michael Neumeier II,1035495,21,17
505948,505948,Dimitris Vourlegas,923098,23,12
602559,602559,Yurica Kasdorp,1038994,21,18
279166,279166,Lukas Prada,1031716,21,19
193385,193385,Pablo Araujo Castro,1032539,21,20
731799,731799,Alxander Spetz2,911647,24,1
116044,116044,Jamie Welch,931087,23,13
667169,667169,Mark M Smith,928417,22,14
423482,423482,Daniel Sivi-Szabo,919384,24,2
604949,604949,Dean Woods2,927609,24,3
572987,572987,Martial Shelby Hubert,926238,24,4
377915,377915,Alessio Centonze,1045826,21,21
593886,593886,Jorge Sánchez Rodríguez,1054310,21,22
613687,613687,Albin Spetz,1045303,21,23
568152,568152,Jordy Spetgens,1042703,21,24
603200,603200,Shiva Nath,954555,22,15
448487,448487,Antoine Morelle2,1041742,21,25
667770,667770,Pedro Daniel Paquete,1044800,21,26
569768,569768,M Taqi,1054999,21,27
528552,528552,Niclas Geßner,928398,24,5
328458,328458,Jelle Wolters,1032181,21,28
201820,201820,Matt Loveridge,929588,24,6
247988,247988,Gabriel Roos,925563,24,7
722908,722908,Jake Franjic,1047374,21,29
395307,395307,Ramez Azzam,933872,24,8
210500,210500,Kevin Sommer,1040415,21,30
540753,540753,Kevin Birrell,927524,24,9
562582,562582,Harrison Lillas,938436,24,10
668603,668603,Shane Clancy,934627,24,11
505948,505948,Dimitris Vourlegas,928303,24,12
137413,137413,Patrik Holzmann,1028480,22,16
443110,443110,Michael Neumeier II,1034997,22,17
731799,731799,Alxander Spetz2,916300,25,1
667169,667169,Mark M Smith,932043,23,14
116044,116044,Jamie Welch,938416,24,13
602559,602559,Yurica Kasdorp,1040279,22,18
423482,423482,Daniel Sivi-Szabo,927207,25,2
279166,279166,Lukas Prada,1040099,22,19
193385,193385,Pablo Araujo Castro,1036649,22,20
604949,604949,Dean Woods2,917640,25,3
572987,572987,Martial Shelby Hubert,915920,25,4
603200,603200,Shiva Nath,941852,23,15
377915,377915,Alessio Centonze,1040932,22,21
593886,593886,Jorge Sánchez Rodríguez,1040009,22,22
613687,613687,Albin Spetz,1042932,22,23
568152,568152,Jordy Spetgens,1042662,22,24
528552,528552,Niclas Geßner,924497,25,5
448487,448487,Antoine Morelle2,1041192,22,25
247988,247988,Gabriel Roos,926072,25,6
201820,201820,Matt Loveridge,938215,25,7
667770,667770,Pedro Daniel Paquete,1046053,22,26
569768,569768,M Taqi,1047371,22,27
328458,328458,Jelle Wolters,1030385,22,28
395307,395307,Ramez Azzam,922124,25,8
722908,722908,Jake Franjic,1044848,22,29
540753,540753,Kevin Birrell,929768,25,9
210500,210500,Kevin Sommer,1049009,22,30
562582,562582,Harrison Lillas,937695,25,10
668603,668603,Shane Clancy,932610,25,11
505948,505948,Dimitris Vourlegas,922638,25,12
731799,731799,Alxander Spetz2,917596,26,1
137413,137413,Patrik Holzmann,1026771,23,16
667169,667169,Mark M Smith,918764,24,14
443110,443110,Michael Neumeier II,1034132,23,17
423482,423482,Daniel Sivi-Szabo,921871,26,2
116044,116044,Jamie Welch,941873,25,13
604949,604949,Dean Woods2,922622,26,3
572987,572987,Martial Shelby Hubert,925171,26,4
602559,602559,Yurica Kasdorp,1033646,23,18
279166,279166,Lukas Prada,1030528,23,19
193385,193385,Pablo Araujo Castro,1034096,23,20
603200,603200,Shiva Nath,940357,24,15
528552,528552,Niclas Geßner,925816,26,5
247988,247988,Gabriel Roos,925035,26,6
201820,201820,Matt Loveridge,947531,26,7
377915,377915,Alessio Centonze,1042694,23,21
593886,593886,Jorge Sánchez Rodríguez,1039654,23,22
613687,613687,Albin Spetz,1044250,23,23
568152,568152,Jordy Spetgens,1044930,23,24
395307,395307,Ramez Azzam,925855,26,8
448487,448487,Antoine Morelle2,1040836,23,25
667770,667770,Pedro Daniel Paquete,1041701,23,26
569768,569768,M Taqi,1045312,23,27
328458,328458,Jelle Wolters,1029393,23,28
540753,540753,Kevin Birrell,931559,26,9
722908,722908,Jake Franjic,1048618,23,29
562582,562582,Harrison Lillas,940080,26,10
668603,668603,Shane Clancy,936752,26,11
210500,210500,Kevin Sommer,1044960,23,30
505948,505948,Dimitris Vourlegas,920664,26,12
731799,731799,Alxander Spetz2,908935,27,1
667169,667169,Mark M Smith,917624,25,14
423482,423482,Daniel Sivi-Szabo,916286,27,2
116044,116044,Jamie Welch,938116,26,13
604949,604949,Dean Woods2,923754,27,3
572987,572987,Martial Shelby Hubert,925656,27,4
137413,137413,Patrik Holzmann,1037757,24,16
443110,443110,Michael Neumeier II,1039189,24,17
603200,603200,Shiva Nath,952396,25,15
602559,602559,Yurica Kasdorp,1033056,24,18
279166,279166,Lukas Prada,1032903,24,19
193385,193385,Pablo Araujo Castro,1031807,24,20
528552,528552,Niclas Geßner,920065,27,5
247988,247988,Gabriel Roos,916081,27,6
201820,201820,Matt Loveridge,921431,27,7
395307,395307,Ramez Azzam,924701,27,8
377915,377915,Alessio Centonze,1036278,24,21
593886,593886,Jorge Sánchez Rodríguez,1043213,24,22
613687,613687,Albin Spetz,1041401,24,23
568152,568152,Jordy Spetgens,1041854,24,24
540753,540753,Kevin Birrell,941010,27,9
448487,448487,Antoine Morelle2,1046813,24,25
667770,667770,Pedro Daniel Paquete,1041874,24,26
328458,328458,Jelle Wolters,1030849,24,27
562582,562582,Harrison Lillas,938193,27,10
569768,569768,M Taqi,1053358,24,28
668603,668603,Shane Clancy,931109,27,11
722908,722908,Jake Franjic,1055216,24,29
505948,505948,Dimitris Vourlegas,924005,27,12
210500,210500,Kevin Sommer,1050134,24,30
731799,731799,Alxander Spetz2,910961,28,1
667169,667169,Mark M Smith,920993,26,14
423482,423482,Daniel Sivi-Szabo,916692,28,2
604949,604949,Dean Woods2,916589,28,3
572987,572987,Martial Shelby Hubert,915732,28,4
116044,116044,Jamie Welch,949425,27,13
137413,137413,Patrik Holzmann,1026815,25,16
603200,603200,Shiva Nath,952140,26,15
443110,443110,Michael Neumeier II,1035778,25,17
528552,528552,Niclas Geßner,925734,28,5
247988,247988,Gabriel Roos,921276,28,6
201820,201820,Matt Loveridge,935112,28,7
602559,602559,Yurica Kasdorp,1036859,25,18
279166,279166,Lukas Prada,1031874,25,19
395307,395307,Ramez Azzam,923060,28,8
193385,193385,Pablo Araujo Castro,-1,25,20
540753,540753,Kevin Birrell,936245,28,9
377915,377915,Alessio Centonze,1039145,25,21
593886,593886,Jorge Sánchez Rodríguez,1036458,25,22
613687,613687,Albin Spetz,1039009,25,23
568152,568152,Jordy Spetgens,1038505,25,24
562582,562582,Harrison Lillas,942145,28,10
668603,668603,Shane Clancy,950836,28,11
448487,448487,Antoine Morelle2,1048240,25,25
667770,667770,Pedro Daniel Paquete,1044873,25,26
328458,328458,Jelle Wolters,1039512,25,27
505948,505948,Dimitris Vourlegas,929485,28,12
569768,569768,M Taqi,1056207,25,28
731799,731799,Alxander Spetz2,921321,29,1
722908,722908,Jake Franjic,1053766,25,29
210500,210500,Kevin Sommer,1042366,25,30
423482,423482,Daniel Sivi-Szabo,915423,29,2
667169,667169,Mark M Smith,943118,27,14
604949,604949,Dean Woods2,915047,29,3
572987,572987,Martial Shelby Hubert,914941,29,4
116044,116044,Jamie Welch,936568,28,13
603200,603200,Shiva Nath,950699,27,15
528552,528552,Niclas Geßner,928389,29,5
247988,247988,Gabriel Roos,921282,29,6
137413,137413,Patrik Holzmann,1030142,26,16
201820,201820,Matt Loveridge,930013,29,7
443110,443110,Michael Neumeier II,1036461,26,17
395307,395307,Ramez Azzam,919308,29,8
602559,602559,Yurica Kasdorp,1033937,26,18
279166,279166,Lukas Prada,1030769,26,19
540753,540753,Kevin Birrell,926959,29,9
193385,193385,Pablo Araujo Castro,-1,26,20
562582,562582,Harrison Lillas,952845,29,10
668603,668603,Shane Clancy,950830,29,11
377915,377915,Alessio Centonze,1046119,26,21
593886,593886,Jorge Sánchez Rodríguez,1039638,26,22
613687,613687,Albin Spetz,1042431,26,23
568152,568152,Jordy Spetgens,1044409,26,24
505948,505948,Dimitris Vourlegas,921918,29,12
448487,448487,Antoine Morelle2,1045783,26,25
731799,731799,Alxander Spetz2,914347,30,1
328458,328458,Jelle Wolters,1031745,26,26
667770,667770,Pedro Daniel Paquete,1050713,26,27
569768,569768,M Taqi,1056586,26,28
423482,423482,Daniel Sivi-Szabo,912427,30,2
667169,667169,Mark M Smith,922669,28,14
604949,604949,Dean Woods2,916769,30,3
722908,722908,Jake Franjic,1047437,26,29
572987,572987,Martial Shelby Hubert,915677,30,4
210500,210500,Kevin Sommer,1046049,26,30
116044,116044,Jamie Welch,933665,29,13
528552,528552,Niclas Geßner,923538,30,5
247988,247988,Gabriel Roos,934356,30,6
603200,603200,Shiva Nath,946594,28,15
201820,201820,Matt Loveridge,930704,30,7
137413,137413,Patrik Holzmann,1025588,27,16
395307,395307,Ramez Azzam,928851,30,8
443110,443110,Michael Neumeier II,1037522,27,17
540753,540753,Kevin Birrell,941839,30,9
602559,602559,Yurica Kasdorp,1033898,27,18
279166,279166,Lukas Prada,1030752,27,19
562582,562582,Harrison Lillas,957095,30,10
668603,668603,Shane Clancy,949591,30,11
505948,505948,Dimitris Vourlegas,946222,30,12
377915,377915,Alessio Centonze,1041718,27,20
593886,593886,Jorge Sánchez Rodríguez,1044288,27,21
613687,613687,Albin Spetz,1045523,27,22
568152,568152,Jordy Spetgens,1053784,27,23
448487,448487,Antoine Morelle2,1056034,27,24
