Group ID,Customer ID,Display Name,Laptime,Lap Number,Lap Position
302083,302083,Roberto De La Fuente,1014141,19,8
362693,362693,Vicente Fernández Martín,1107874,17,22
197497,197497,Nick Olsen,1254902,19,9
390453,390453,João Fialho,-1,17,23
349449,349449,Albin Karlsson,1041170,17,24
544729,544729,Erdin Caliskan,1174804,17,25
505035,505035,Nikola Simunovic,1023349,19,10
45038,45038,Pedro Henrique,1066230,16,28
472134,472134,Kyle R Smith,947841,19,11
287177,287177,Martin Kamii Nowopolski,941884,19,12
565823,565823,Luis Ernesto Jimenez,955267,18,17
344701,344701,Orlando Telheiro,943279,19,13
521796,521796,Nick De Kuijer,1043915,17,26
706663,706663,Flint Schniggenberg2,1043878,11,31
54657,54657,Alex Millward,1050685,17,27
402486,402486,Roman Szelinger,999205,20,1
303061,303061,Tommi Kallio-Kujala,940811,19,14
584418,584418,Adam Cox6,1048928,19,15
129450,129450,Marton Teilgård,1258943,20,2
186864,186864,Florian Kappel,1040197,18,18
197497,197497,Nick Olsen,944589,20,3
701196,701196,Marijn Kremers2,1030599,18,19
186604,186604,Marcin Gadzinski,1037304,18,20
342641,342641,Marcos Alarcón,1039000,18,21
362693,362693,Vicente Fernández Martín,1042910,18,22
390453,390453,João Fialho,-1,18,23
349449,349449,Albin Karlsson,1045139,18,24
381086,381086,Paulo Alexandre Lopes,1246092,20,4
544729,544729,Erdin Caliskan,1048283,18,25
624852,624852,Grantas Kareckas,1283674,20,5
56457,56457,Jose Rafael Dieguez Molero,1261511,20,6
45038,45038,Pedro Henrique,1066182,17,28
302083,302083,Roberto De La Fuente,1257701,20,7
472134,472134,Kyle R Smith,945976,20,8
287177,287177,Martin Kamii Nowopolski,945724,20,9
565823,565823,Luis Ernesto Jimenez,940327,19,16
592411,592411,Marc Rozendaal,1647857,20,10
344701,344701,Orlando Telheiro,940932,20,11
505035,505035,Nikola Simunovic,1263656,20,12
384540,384540,Mateusz Kulik,1713769,20,13
521796,521796,Nick De Kuijer,1043243,18,26
706663,706663,Flint Schniggenberg2,1043251,12,31
54657,54657,Alex Millward,1047936,18,27
303061,303061,Tommi Kallio-Kujala,943176,20,14
584418,584418,Adam Cox6,957737,20,15
129450,129450,Marton Teilgård,943824,21,1
197497,197497,Nick Olsen,941409,21,2
186864,186864,Florian Kappel,1043580,19,17
701196,701196,Marijn Kremers2,1044194,19,18
186604,186604,Marcin Gadzinski,1035666,19,19
342641,342641,Marcos Alarcón,1039656,19,20
402486,402486,Roman Szelinger,1249072,21,3
381086,381086,Paulo Alexandre Lopes,944248,21,4
362693,362693,Vicente Fernández Martín,1039152,19,21
390453,390453,João Fialho,1039481,19,22
624852,624852,Grantas Kareckas,935176,21,5
349449,349449,Albin Karlsson,1046799,19,23
56457,56457,Jose Rafael Dieguez Molero,943116,21,6
544729,544729,Erdin Caliskan,1044939,19,24
302083,302083,Roberto De La Fuente,961130,21,7
287177,287177,Martin Kamii Nowopolski,948047,21,8
472134,472134,Kyle R Smith,960864,21,9
565823,565823,Luis Ernesto Jimenez,961170,20,16
592411,592411,Marc Rozendaal,941151,21,10
344701,344701,Orlando Telheiro,946496,21,11
505035,505035,Nikola Simunovic,948259,21,12
384540,384540,Mateusz Kulik,936766,21,13
45038,45038,Pedro Henrique,1083115,18,28
706663,706663,Flint Schniggenberg2,1045355,13,30
303061,303061,Tommi Kallio-Kujala,951094,21,14
584418,584418,Adam Cox6,957046,21,15
129450,129450,Marton Teilgård,939756,22,1
54657,54657,Alex Millward,1053141,19,25
521796,521796,Nick De Kuijer,1252733,19,26
197497,197497,Nick Olsen,940623,22,2
402486,402486,Roman Szelinger,953692,22,3
381086,381086,Paulo Alexandre Lopes,-1,22,4
701196,701196,Marijn Kremers2,1042911,20,17
186864,186864,Florian Kappel,1044729,20,18
186604,186604,Marcin Gadzinski,1046988,20,19
624852,624852,Grantas Kareckas,939815,22,5
342641,342641,Marcos Alarcón,1038414,20,20
362693,362693,Vicente Fernández Martín,1040413,20,21
56457,56457,Jose Rafael Dieguez Molero,955793,22,6
390453,390453,João Fialho,1042979,20,22
302083,302083,Roberto De La Fuente,949830,22,7
349449,349449,Albin Karlsson,1039414,20,23
472134,472134,Kyle R Smith,-1,22,8
565823,565823,Luis Ernesto Jimenez,942129,21,16
592411,592411,Marc Rozendaal,935356,22,9
287177,287177,Martin Kamii Nowopolski,1005719,22,10
544729,544729,Erdin Caliskan,1056577,20,24
344701,344701,Orlando Telheiro,945869,22,11
505035,505035,Nikola Simunovic,944080,22,12
384540,384540,Mateusz Kulik,944167,22,13
45038,45038,Pedro Henrique,1064633,19,27
706663,706663,Flint Schniggenberg2,1046211,14,30
303061,303061,Tommi Kallio-Kujala,947785,22,14
129450,129450,Marton Teilgård,940691,23,1
584418,584418,Adam Cox6,957716,22,15
197497,197497,Nick Olsen,941300,23,2
558175,558175,Tiago Dos Santos,-1,19,28
54657,54657,Alex Millward,1055625,20,25
402486,402486,Roman Szelinger,940453,23,3
381086,381086,Paulo Alexandre Lopes,-1,23,4
521796,521796,Nick De Kuijer,1175279,20,26
624852,624852,Grantas Kareckas,965098,23,5
56457,56457,Jose Rafael Dieguez Molero,951226,23,6
701196,701196,Marijn Kremers2,1037266,21,17
186864,186864,Florian Kappel,1037504,21,18
186604,186604,Marcin Gadzinski,1036377,21,19
302083,302083,Roberto De La Fuente,949841,23,7
472134,472134,Kyle R Smith,942787,23,8
342641,342641,Marcos Alarcón,1038602,21,20
565823,565823,Luis Ernesto Jimenez,961827,22,16
384540,384540,Mateusz Kulik,949748,23,9
505035,505035,Nikola Simunovic,959377,23,10
344701,344701,Orlando Telheiro,961343,23,11
390453,390453,João Fialho,-1,21,21
349449,349449,Albin Karlsson,1052947,21,22
362693,362693,Vicente Fernández Martín,1129588,21,23
544729,544729,Erdin Caliskan,1064099,21,24
287177,287177,Martin Kamii Nowopolski,1199577,23,12
45038,45038,Pedro Henrique,1061313,20,27
303061,303061,Tommi Kallio-Kujala,948283,23,13
129450,129450,Marton Teilgård,938841,24,1
706663,706663,Flint Schniggenberg2,1047223,15,30
584418,584418,Adam Cox6,949988,23,14
197497,197497,Nick Olsen,1007391,24,2
558175,558175,Tiago Dos Santos,954924,20,28
402486,402486,Roman Szelinger,942959,24,3
381086,381086,Paulo Alexandre Lopes,939493,24,4
54657,54657,Alex Millward,1051519,21,25
624852,624852,Grantas Kareckas,938041,24,5
56457,56457,Jose Rafael Dieguez Molero,945010,24,6
521796,521796,Nick De Kuijer,1044300,21,26
302083,302083,Roberto De La Fuente,945420,24,7
472134,472134,Kyle R Smith,952204,24,8
565823,565823,Luis Ernesto Jimenez,945385,23,15
186864,186864,Florian Kappel,1039742,22,17
701196,701196,Marijn Kremers2,1045513,22,18
186604,186604,Marcin Gadzinski,1041382,22,19
384540,384540,Mateusz Kulik,945316,24,9
505035,505035,Nikola Simunovic,950520,24,10
344701,344701,Orlando Telheiro,949760,24,11
342641,342641,Marcos Alarcón,1037133,22,20
390453,390453,João Fialho,-1,22,21
349449,349449,Albin Karlsson,1047346,22,22
362693,362693,Vicente Fernández Martín,1063604,22,23
544729,544729,Erdin Caliskan,1053556,22,24
287177,287177,Martin Kamii Nowopolski,933987,24,12
303061,303061,Tommi Kallio-Kujala,944156,24,13
129450,129450,Marton Teilgård,941932,25,1
584418,584418,Adam Cox6,963099,24,14
45038,45038,Pedro Henrique,1250235,21,27
706663,706663,Flint Schniggenberg2,1043490,16,29
197497,197497,Nick Olsen,951309,25,2
558175,558175,Tiago Dos Santos,956184,21,28
402486,402486,Roman Szelinger,939878,25,3
381086,381086,Paulo Alexandre Lopes,942650,25,4
624852,624852,Grantas Kareckas,943098,25,5
54657,54657,Alex Millward,1049983,22,25
56457,56457,Jose Rafael Dieguez Molero,945197,25,6
302083,302083,Roberto De La Fuente,947047,25,7
472134,472134,Kyle R Smith,951473,25,8
565823,565823,Luis Ernesto Jimenez,938245,24,15
521796,521796,Nick De Kuijer,1046003,22,26
384540,384540,Mateusz Kulik,955578,25,9
344701,344701,Orlando Telheiro,992833,25,10
186864,186864,Florian Kappel,1039489,23,16
701196,701196,Marijn Kremers2,1040062,23,17
186604,186604,Marcin Gadzinski,1041677,23,18
342641,342641,Marcos Alarcón,1038051,23,19
390453,390453,João Fialho,1039931,23,20
287177,287177,Martin Kamii Nowopolski,944000,25,11
349449,349449,Albin Karlsson,1041486,23,21
362693,362693,Vicente Fernández Martín,1063908,23,22
544729,544729,Erdin Caliskan,1058194,23,23
303061,303061,Tommi Kallio-Kujala,944660,25,12
129450,129450,Marton Teilgård,942196,26,1
584418,584418,Adam Cox6,957690,25,13
197497,197497,Nick Olsen,959870,26,2
558175,558175,Tiago Dos Santos,956591,22,27
402486,402486,Roman Szelinger,938977,26,3
381086,381086,Paulo Alexandre Lopes,938222,26,4
706663,706663,Flint Schniggenberg2,1049709,17,29
624852,624852,Grantas Kareckas,937102,26,5
45038,45038,Pedro Henrique,1183649,22,28
56457,56457,Jose Rafael Dieguez Molero,963839,26,6
302083,302083,Roberto De La Fuente,951033,26,7
472134,472134,Kyle R Smith,941979,26,8
565823,565823,Luis Ernesto Jimenez,941536,25,14
54657,54657,Alex Millward,1053752,23,24
384540,384540,Mateusz Kulik,942492,26,9
344701,344701,Orlando Telheiro,955060,26,10
521796,521796,Nick De Kuijer,1043892,23,25
186864,186864,Florian Kappel,1039543,24,16
701196,701196,Marijn Kremers2,1034778,24,17
186604,186604,Marcin Gadzinski,1036497,24,18
287177,287177,Martin Kamii Nowopolski,939397,26,11
342641,342641,Marcos Alarcón,1040508,24,19
390453,390453,João Fialho,1045157,24,20
349449,349449,Albin Karlsson,1041737,24,21
362693,362693,Vicente Fernández Martín,1063604,24,22
303061,303061,Tommi Kallio-Kujala,944331,26,12
544729,544729,Erdin Caliskan,1064204,24,23
129450,129450,Marton Teilgård,942027,27,1
584418,584418,Adam Cox6,952515,26,13
197497,197497,Nick Olsen,960901,27,2
558175,558175,Tiago Dos Santos,958083,23,26
402486,402486,Roman Szelinger,935972,27,3
381086,381086,Paulo Alexandre Lopes,940590,27,4
624852,624852,Grantas Kareckas,935507,27,5
706663,706663,Flint Schniggenberg2,1040854,18,29
56457,56457,Jose Rafael Dieguez Molero,947463,27,6
302083,302083,Roberto De La Fuente,943126,27,7
472134,472134,Kyle R Smith,939156,27,8
565823,565823,Luis Ernesto Jimenez,939053,26,14
45038,45038,Pedro Henrique,1077468,23,27
384540,384540,Mateusz Kulik,956812,27,9
344701,344701,Orlando Telheiro,954574,27,10
54657,54657,Alex Millward,1049727,24,24
521796,521796,Nick De Kuijer,1042792,24,25
287177,287177,Martin Kamii Nowopolski,957013,27,11
701196,701196,Marijn Kremers2,1043637,25,15
186864,186864,Florian Kappel,1044972,25,16
186604,186604,Marcin Gadzinski,1044446,25,17
342641,342641,Marcos Alarcón,1037214,25,18
390453,390453,João Fialho,1041863,25,19
303061,303061,Tommi Kallio-Kujala,949648,27,12
349449,349449,Albin Karlsson,1042020,25,20
129450,129450,Marton Teilgård,936622,28,1
362693,362693,Vicente Fernández Martín,1061616,25,21
584418,584418,Adam Cox6,953731,27,13
197497,197497,Nick Olsen,952404,28,2
558175,558175,Tiago Dos Santos,952482,24,26
402486,402486,Roman Szelinger,937181,28,3
381086,381086,Paulo Alexandre Lopes,939998,28,4
544729,544729,Erdin Caliskan,1243939,25,22
624852,624852,Grantas Kareckas,937954,28,5
56457,56457,Jose Rafael Dieguez Molero,942665,28,6
302083,302083,Roberto De La Fuente,940331,28,7
565823,565823,Luis Ernesto Jimenez,939430,27,14
472134,472134,Kyle R Smith,954042,28,8
706663,706663,Flint Schniggenberg2,1051817,19,29
384540,384540,Mateusz Kulik,946704,28,9
344701,344701,Orlando Telheiro,959066,28,10
45038,45038,Pedro Henrique,1067960,24,27
54657,54657,Alex Millward,1049496,25,23
287177,287177,Martin Kamii Nowopolski,939485,28,11
521796,521796,Nick De Kuijer,1056987,25,24
701196,701196,Marijn Kremers2,1040585,26,15
186864,186864,Florian Kappel,1040983,26,16
186604,186604,Marcin Gadzinski,1038568,26,17
342641,342641,Marcos Alarcón,1039266,26,18
303061,303061,Tommi Kallio-Kujala,949507,28,12
129450,129450,Marton Teilgård,937769,29,1
390453,390453,João Fialho,1042398,26,19
349449,349449,Albin Karlsson,1043345,26,20
584418,584418,Adam Cox6,968774,28,13
197497,197497,Nick Olsen,948793,29,2
362693,362693,Vicente Fernández Martín,1073355,26,21
558175,558175,Tiago Dos Santos,952505,25,25
402486,402486,Roman Szelinger,944742,29,3
381086,381086,Paulo Alexandre Lopes,953514,29,4
624852,624852,Grantas Kareckas,935133,29,5
56457,56457,Jose Rafael Dieguez Molero,956540,29,6
565823,565823,Luis Ernesto Jimenez,943593,28,14
302083,302083,Roberto De La Fuente,949786,29,7
472134,472134,Kyle R Smith,967641,29,8
544729,544729,Erdin Caliskan,1118942,26,22
384540,384540,Mateusz Kulik,960352,29,9
706663,706663,Flint Schniggenberg2,1043429,20,29
344701,344701,Orlando Telheiro,953276,29,10
287177,287177,Martin Kamii Nowopolski,940170,29,11
45038,45038,Pedro Henrique,1060139,25,26
54657,54657,Alex Millward,1051074,26,23
521796,521796,Nick De Kuijer,1048960,26,24
303061,303061,Tommi Kallio-Kujala,970651,29,12
186864,186864,Florian Kappel,1036495,27,15
186604,186604,Marcin Gadzinski,1038602,27,16
701196,701196,Marijn Kremers2,1045297,27,17
342641,342641,Marcos Alarcón,1044156,27,18
